date,lat,lon,soil_moisture
2021-04-02,16.03492782,77.12036714,0.15426041
2021-04-02,16.03492782,77.38986173,0.15761954
2021-04-02,16.03492782,77.56952478,0.1553329
2021-04-02,16.03492782,77.83901937,0.13702343
2021-04-02,16.03492782,78.01868243,0.15450783
2021-04-02,16.03492782,78.28817701,0.16447182
2021-04-02,16.03492782,78.46784007,0.17243037
2021-04-02,16.03492782,78.73733465,0.06254447
2021-04-02,16.03492782,78.91699771,0.057438225
2021-04-02,16.03492782,79.1864923,0.077664025
2021-04-02,16.03492782,79.36615535,0.07998282
2021-04-02,16.03492782,79.63564994,0.17483471
2021-04-02,16.03492782,79.81531299,0.17462763
2021-04-02,16.03492782,80.08480758,0.17786795
2021-04-02,16.03492782,80.26447064,0.17441618
2021-04-02,16.03492782,80.53396522,0.1699421
2021-04-02,16.03492782,80.71362828,0.05601589
2021-04-02,16.03492782,80.98312286,0.060763553
2021-04-02,16.30442241,73.52710601,0.113743976
2021-04-02,16.30442241,73.79660059,0.1041669
2021-04-02,16.30442241,73.97626365,0.088048175
2021-04-02,16.30442241,74.24575823,0.08649014
2021-04-02,16.30442241,74.42542129,0.16576336
2021-04-02,16.30442241,74.69491587,0.16504838
2021-04-02,16.30442241,74.87457893,0.16834319
2021-04-02,16.30442241,75.14407352,0.16893284
2021-04-02,16.30442241,75.32373657,0.1657263
2021-04-02,16.30442241,75.59323116,0.16524456
2021-04-02,16.30442241,75.77289422,0.16244566
2021-04-02,16.30442241,76.0423888,0.15333945
2021-04-02,16.30442241,76.22205186,0.14718252
2021-04-02,16.30442241,76.49154644,0.15650345
2021-04-02,16.30442241,76.6712095,0.15476286
2021-04-02,16.30442241,76.94070408,0.1493678
2021-04-02,16.30442241,77.12036714,0.1541438
2021-04-02,16.30442241,77.38986173,0.15721844
2021-04-02,16.30442241,77.56952478,0.16073124
2021-04-02,16.30442241,77.83901937,0.16796826
2021-04-02,16.30442241,78.01868243,0.17437804
2021-04-02,16.30442241,78.28817701,0.10258762
2021-04-02,16.30442241,78.46784007,0.09811789
2021-04-02,16.30442241,78.73733465,0.057714246
2021-04-02,16.30442241,78.91699771,0.05573251
2021-04-02,16.30442241,79.1864923,0.16587454
2021-04-02,16.30442241,79.36615535,0.05498183
2021-04-02,16.30442241,79.63564994,0.10237781
2021-04-02,16.30442241,79.81531299,0.10539142
2021-04-02,16.30442241,80.08480758,0.0928645
2021-04-02,16.30442241,80.26447064,0.094612725
2021-04-02,16.30442241,80.53396522,0.16799006
2021-04-02,16.30442241,80.71362828,0.059258107
2021-04-02,16.30442241,80.98312286,0.06517933
2021-04-02,16.30442241,81.16278592,0.060649384
2021-04-02,16.48408546,73.52710601,0.10382849
2021-04-02,16.48408546,73.79660059,0.09379474
2021-04-02,16.48408546,73.97626365,0.075322345
2021-04-02,16.48408546,74.24575823,0.17193446
2021-04-02,16.48408546,74.42542129,0.16496882
2021-04-02,16.48408546,74.69491587,0.16444348
2021-04-02,16.48408546,74.87457893,0.16066475
2021-04-02,16.48408546,75.14407352,0.15666912
2021-04-02,16.48408546,75.32373657,0.16318354
2021-04-02,16.48408546,75.59323116,0.16426691
2021-04-02,16.48408546,75.77289422,0.1558615
2021-04-02,16.48408546,76.0423888,0.14442503
2021-04-02,16.48408546,76.22205186,0.13960217
2021-04-02,16.48408546,76.49154644,0.16185057
2021-04-02,16.48408546,76.6712095,0.16996607
2021-04-02,16.48408546,76.94070408,0.15845005
2021-04-02,16.48408546,77.12036714,0.15178522
2021-04-02,16.48408546,77.38986173,0.14461033
2021-04-02,16.48408546,77.56952478,0.15177651
2021-04-02,16.48408546,77.83901937,0.16602167
2021-04-02,16.48408546,78.01868243,0.17406414
2021-04-02,16.48408546,78.28817701,0.1144971
2021-04-02,16.48408546,78.46784007,0.11098268
2021-04-02,16.48408546,78.73733465,0.10301323
2021-04-02,16.48408546,78.91699771,0.0665529
2021-04-02,16.48408546,79.1864923,0.06663028
2021-04-02,16.48408546,79.36615535,0.17206198
2021-04-02,16.48408546,79.63564994,0.17241947
2021-04-02,16.48408546,79.81531299,0.1829197
2021-04-02,16.48408546,80.08480758,0.10291732
2021-04-02,16.48408546,80.26447064,0.09622198
2021-04-02,16.48408546,80.53396522,0.053128164
2021-04-02,16.48408546,80.71362828,0.061937388
2021-04-02,16.48408546,80.98312286,0.075907625
2021-04-02,16.48408546,81.16278592,0.19686295
2021-04-02,16.48408546,81.43228051,0.18732731
2021-04-02,16.48408546,81.61194356,0.18498726
2021-04-02,16.48408546,81.88143815,0.042632025
2021-04-02,16.48408546,82.0611012,0.046219748
2021-04-02,16.75358005,73.34744295,0.06303493
2021-04-02,16.75358005,73.52710601,0.0989909
2021-04-02,16.75358005,73.79660059,0.0918438
2021-04-02,16.75358005,73.97626365,0.07734958
2021-04-02,16.75358005,74.24575823,0.08327653
2021-04-02,16.75358005,74.42542129,0.16541024
2021-04-02,16.75358005,74.69491587,0.156813
2021-04-02,16.75358005,74.87457893,0.15512799
2021-04-02,16.75358005,75.14407352,0.14675745
2021-04-02,16.75358005,75.32373657,0.14906698
2021-04-02,16.75358005,75.59323116,0.1420523
2021-04-02,16.75358005,75.77289422,0.1298785
2021-04-02,16.75358005,76.0423888,0.1319052
2021-04-02,16.75358005,76.22205186,0.13376786
2021-04-02,16.75358005,76.49154644,0.1508915
2021-04-02,16.75358005,76.6712095,0.16593121
2021-04-02,16.75358005,76.94070408,0.15923914
2021-04-02,16.75358005,77.12036714,0.15504843
2021-04-02,16.75358005,77.38986173,0.14357817
2021-04-02,16.75358005,77.56952478,0.14576018
2021-04-02,16.75358005,77.83901937,0.16724892
2021-04-02,16.75358005,78.01868243,0.16890667
2021-04-02,16.75358005,78.28817701,0.098841585
2021-04-02,16.75358005,78.46784007,0.08984326
2021-04-02,16.75358005,78.73733465,0.08403729
2021-04-02,16.75358005,78.91699771,0.08141496
2021-04-02,16.75358005,79.1864923,0.10129335
2021-04-02,16.75358005,79.36615535,0.09981815
2021-04-02,16.75358005,79.63564994,0.1736271
2021-04-02,16.75358005,79.81531299,0.17147015
2021-04-02,16.75358005,80.08480758,0.10801266
2021-04-02,16.75358005,80.26447064,0.1833513
2021-04-02,16.75358005,80.53396522,0.07572343
2021-04-02,16.75358005,80.71362828,0.076103814
2021-04-02,16.75358005,80.98312286,0.11142573
2021-04-02,16.75358005,81.16278592,0.19340794
2021-04-02,16.75358005,81.43228051,0.18323576
2021-04-02,16.75358005,81.61194356,0.05774095
2021-04-02,16.75358005,81.88143815,0.064368986
2021-04-02,16.75358005,82.0611012,0.057141226
2021-04-02,16.75358005,82.33059579,0.047064975
2021-04-02,16.93324311,73.52710601,0.10826553
2021-04-02,16.93324311,73.79660059,0.10243176
2021-04-02,16.93324311,73.97626365,0.084854186
2021-04-02,16.93324311,74.24575823,0.056540135
2021-04-02,16.93324311,74.42542129,0.15632471
2021-04-02,16.93324311,74.69491587,0.15475743
2021-04-02,16.93324311,74.87457893,0.15603043
2021-04-02,16.93324311,75.14407352,0.14634873
2021-04-02,16.93324311,75.32373657,0.15123591
2021-04-02,16.93324311,75.59323116,0.14580595
2021-04-02,16.93324311,75.77289422,0.13390574
2021-04-02,16.93324311,76.0423888,0.1456065
2021-04-02,16.93324311,76.22205186,0.14647953
2021-04-02,16.93324311,76.49154644,0.15050022
2021-04-02,16.93324311,76.6712095,0.1493035
2021-04-02,16.93324311,76.94070408,0.14742447
2021-04-02,16.93324311,77.12036714,0.14499943
2021-04-02,16.93324311,77.38986173,0.14674656
2021-04-02,16.93324311,77.56952478,0.15520646
2021-04-02,16.93324311,77.83901937,0.16286093
2021-04-02,16.93324311,78.01868243,0.17329575
2021-04-02,16.93324311,78.28817701,0.09543452
2021-04-02,16.93324311,78.46784007,0.08864381
2021-04-02,16.93324311,78.73733465,0.087728284
2021-04-02,16.93324311,78.91699771,0.08106401
2021-04-02,16.93324311,79.1864923,0.09706503
2021-04-02,16.93324311,79.36615535,0.10630749
2021-04-02,16.93324311,79.63564994,0.08598224
2021-04-02,16.93324311,79.81531299,0.10028845
2021-04-02,16.93324311,80.08480758,0.118678555
2021-04-02,16.93324311,80.26447064,0.12040498
2021-04-02,16.93324311,80.53396522,0.12025948
2021-04-02,16.93324311,80.71362828,0.111945614
2021-04-02,16.93324311,80.98312286,0.11455215
2021-04-02,16.93324311,81.16278592,0.118572295
2021-04-02,16.93324311,81.43228051,0.19084118
2021-04-02,16.93324311,81.61194356,0.18949515
2021-04-02,16.93324311,81.88143815,0.070069775
2021-04-02,16.93324311,82.0611012,0.10801757
2021-04-02,17.20273769,73.34744295,0.11552054
2021-04-02,17.20273769,73.52710601,0.10752602
2021-04-02,17.20273769,73.79660059,0.09973368
2021-04-02,17.20273769,73.97626365,0.098291725
2021-04-02,17.20273769,74.24575823,0.15944077
2021-04-02,17.20273769,74.42542129,0.15695141
2021-04-02,17.20273769,74.69491587,0.15516068
2021-04-02,17.20273769,74.87457893,0.15413399
2021-04-02,17.20273769,75.14407352,0.15075089
2021-04-02,17.20273769,75.32373657,0.14747025
2021-04-02,17.20273769,75.59323116,0.14700814
2021-04-02,17.20273769,75.77289422,0.14732529
2021-04-02,17.20273769,76.0423888,0.14620051
2021-04-02,17.20273769,76.22205186,0.14650677
2021-04-02,17.20273769,76.49154644,0.13824742
2021-04-02,17.20273769,76.6712095,0.14450787
2021-04-02,17.20273769,76.94070408,0.13774441
2021-04-02,17.20273769,77.12036714,0.12937933
2021-04-02,17.20273769,77.38986173,0.14664192
2021-04-02,17.20273769,77.56952478,0.15562607
2021-04-02,17.20273769,77.83901937,0.14951275
2021-04-02,17.20273769,78.01868243,0.07931306
2021-04-02,17.20273769,78.28817701,0.0959713
2021-04-02,17.20273769,78.46784007,0.10010425
2021-04-02,17.20273769,78.73733465,0.09853532
2021-04-02,17.20273769,78.91699771,0.09408248
2021-04-02,17.20273769,79.1864923,0.092111915
2021-04-02,17.20273769,79.36615535,0.096385464
2021-04-02,17.20273769,79.63564994,0.11708075
2021-04-02,17.20273769,79.81531299,0.12806489
2021-04-02,17.20273769,80.08480758,0.12523057
2021-04-02,17.20273769,80.26447064,0.12580769
2021-04-02,17.20273769,80.53396522,0.19080958
2021-04-02,17.20273769,80.71362828,0.19789837
2021-04-02,17.20273769,80.98312286,0.19473435
2021-04-02,17.20273769,81.16278592,0.11404697
2021-04-02,17.20273769,81.43228051,0.06468207
2021-04-02,17.20273769,81.61194356,0.12499788
2021-04-02,17.20273769,81.88143815,0.077562936
2021-04-02,17.20273769,82.0611012,0.12570196
2021-04-02,17.20273769,82.33059579,0.11838156
2021-04-02,17.38240075,73.34744295,0.1101429
2021-04-02,17.38240075,73.52710601,0.10694564
2021-04-02,17.38240075,73.79660059,0.092130445
2021-04-02,17.38240075,73.97626365,0.100032315
2021-04-02,17.38240075,74.24575823,0.1610059
2021-04-02,17.38240075,74.42542129,0.15688711
2021-04-02,17.38240075,74.69491587,0.15467568
2021-04-02,17.38240075,74.87457893,0.15635197
2021-04-02,17.38240075,75.14407352,0.14666699
2021-04-02,17.38240075,75.32373657,0.14702448
2021-04-02,17.38240075,75.59323116,0.14533076
2021-04-02,17.38240075,75.77289422,0.14425065
2021-04-02,17.38240075,76.0423888,0.14426047
2021-04-02,17.38240075,76.22205186,0.14496237
2021-04-02,17.38240075,76.49154644,0.1348338
2021-04-02,17.38240075,76.6712095,0.14607407
2021-04-02,17.38240075,76.94070408,0.14189099
2021-04-02,17.38240075,77.12036714,0.14079617
2021-04-02,17.38240075,77.38986173,0.14447081
2021-04-02,17.38240075,77.56952478,0.153419
2021-04-02,17.38240075,77.83901937,0.14659178
2021-04-02,17.38240075,78.01868243,0.07551581
2021-04-02,17.38240075,78.28817701,0.09697729
2021-04-02,17.38240075,78.46784007,0.097195275
2021-04-02,17.38240075,78.73733465,0.098018706
2021-04-02,17.38240075,78.91699771,0.096413806
2021-04-02,17.38240075,79.1864923,0.090234
2021-04-02,17.38240075,79.36615535,0.093566954
2021-04-02,17.38240075,79.63564994,0.119596265
2021-04-02,17.38240075,79.81531299,0.13016461
2021-04-02,17.38240075,80.08480758,0.12240497
2021-04-02,17.38240075,80.26447064,0.121027865
2021-04-02,17.38240075,80.53396522,0.109088406
2021-04-02,17.38240075,80.71362828,0.19393872
2021-04-02,17.38240075,80.98312286,0.08860675
2021-04-02,17.38240075,81.16278592,0.0791305
2021-04-02,17.38240075,81.43228051,0.06305727
2021-04-02,17.38240075,81.61194356,0.06481803
2021-04-02,17.38240075,81.88143815,0.0781177
2021-04-02,17.38240075,82.0611012,0.12585182
2021-04-02,17.38240075,82.33059579,0.063118584
2021-04-02,17.38240075,82.51025885,0.060480174
2021-04-02,17.65189533,73.34744295,0.10427753
2021-04-02,17.65189533,73.52710601,0.10119308
2021-04-02,17.65189533,73.79660059,0.08902092
2021-04-02,17.65189533,73.97626365,0.09810208
2021-04-02,17.65189533,74.24575823,0.061845835
2021-04-02,17.65189533,74.42542129,0.16310398
2021-04-02,17.65189533,74.69491587,0.16395628
2021-04-02,17.65189533,74.87457893,0.058803614
2021-04-02,17.65189533,75.14407352,0.16433884
2021-04-02,17.65189533,75.32373657,0.15907784
2021-04-02,17.65189533,75.59323116,0.1522517
2021-04-02,17.65189533,75.77289422,0.15063319
2021-04-02,17.65189533,76.0423888,0.1518637
2021-04-02,17.65189533,76.22205186,0.14973946
2021-04-02,17.65189533,76.49154644,0.14569806
2021-04-02,17.65189533,76.6712095,0.14697216
2021-04-02,17.65189533,76.94070408,0.1478114
2021-04-02,17.65189533,77.12036714,0.14563157
2021-04-02,17.65189533,77.38986173,0.14329916
2021-04-02,17.65189533,77.56952478,0.15020485
2021-04-02,17.65189533,77.83901937,0.16028982
2021-04-02,17.65189533,78.01868243,0.16834864
2021-04-02,17.65189533,78.28817701,0.10108681
2021-04-02,17.65189533,78.46784007,0.107781604
2021-04-02,17.65189533,78.73733465,0.106201775
2021-04-02,17.65189533,78.91699771,0.10327045
2021-04-02,17.65189533,79.1864923,0.09721435
2021-04-02,17.65189533,79.36615535,0.101632856
2021-04-02,17.65189533,79.63564994,0.120949395
2021-04-02,17.65189533,79.81531299,0.11776412
2021-04-02,17.65189533,80.08480758,0.1031947
2021-04-02,17.65189533,80.26447064,0.10092114
2021-04-02,17.65189533,80.53396522,0.10557671
2021-04-02,17.65189533,80.71362828,0.10169825
2021-04-02,17.65189533,80.98312286,0.17305052
2021-04-02,17.65189533,81.16278592,0.17304398
2021-04-02,17.65189533,81.43228051,0.07525477
2021-04-02,17.65189533,81.61194356,0.06030715
2021-04-02,17.65189533,81.88143815,0.055681556
2021-04-02,17.65189533,82.0611012,0.057984
2021-04-02,17.65189533,82.33059579,0.2002406
2021-04-02,17.65189533,82.51025885,0.06342839
2021-04-02,17.65189533,82.77975343,0.10467562
2021-04-02,17.65189533,82.95941649,0.07636348
2021-04-02,17.65189533,83.22891107,0.08477489
2021-04-02,17.83155839,73.07794836,0.11359356
2021-04-02,17.83155839,73.34744295,0.10920939
2021-04-02,17.83155839,73.52710601,0.09991134
2021-04-02,17.83155839,73.79660059,0.098091185
2021-04-02,17.83155839,73.97626365,0.07171364
2021-04-02,17.83155839,74.24575823,0.068613924
2021-04-02,17.83155839,74.42542129,0.060976356
2021-04-02,17.83155839,74.69491587,0.060234398
2021-04-02,17.83155839,74.87457893,0.15915196
2021-04-02,17.83155839,75.14407352,0.16602385
2021-04-02,17.83155839,75.32373657,0.1631334
2021-04-02,17.83155839,75.59323116,0.15471165
2021-04-02,17.83155839,75.77289422,0.15037052
2021-04-02,17.83155839,76.0423888,0.15760428
2021-04-02,17.83155839,76.22205186,0.15590401
2021-04-02,17.83155839,76.49154644,0.146861
2021-04-02,17.83155839,76.6712095,0.14509861
2021-04-02,17.83155839,76.94070408,0.15109095
2021-04-02,17.83155839,77.12036714,0.15237486
2021-04-02,17.83155839,77.38986173,0.15108986
2021-04-02,17.83155839,77.56952478,0.06337825
2021-04-02,17.83155839,77.83901937,0.07863623
2021-04-02,17.83155839,78.01868243,0.1785099
2021-04-02,17.83155839,78.28817701,0.10857179
2021-04-02,17.83155839,78.46784007,0.107177794
2021-04-02,17.83155839,78.73733465,0.10539033
2021-04-02,17.83155839,78.91699771,0.105172895
2021-04-02,17.83155839,79.1864923,0.10411895
2021-04-02,17.83155839,79.36615535,0.106950544
2021-04-02,17.83155839,79.63564994,0.11208458
2021-04-02,17.83155839,79.81531299,0.10812111
2021-04-02,17.83155839,80.08480758,0.09351954
2021-04-02,17.83155839,80.26447064,0.09381
2021-04-02,17.83155839,80.53396522,0.10398053
2021-04-02,17.83155839,80.71362828,0.10032333
2021-04-02,17.83155839,80.98312286,0.1752794
2021-04-02,17.83155839,81.16278592,0.055466026
2021-04-02,17.83155839,81.43228051,0.05459028
2021-04-02,17.83155839,81.61194356,0.07870434
2021-04-02,17.83155839,81.88143815,0.0824433
2021-04-02,17.83155839,82.0611012,0.08286618
2021-04-02,17.83155839,82.33059579,0.06677116
2021-04-02,17.83155839,82.51025885,0.06941937
2021-04-02,17.83155839,82.77975343,0.07760435
2021-04-02,17.83155839,82.95941649,0.08642338
2021-04-02,17.83155839,83.22891107,0.0863242
2021-04-02,18.10105298,73.07794836,0.09566504
2021-04-02,18.10105298,73.34744295,0.08223839
2021-04-02,18.10105298,73.52710601,0.09069503
2021-04-02,18.10105298,73.79660059,0.06686026
2021-04-02,18.10105298,73.97626365,0.08515391
2021-04-02,18.10105298,74.24575823,0.16675736
2021-04-02,18.10105298,74.42542129,0.1627127
2021-04-02,18.10105298,74.69491587,0.15419285
2021-04-02,18.10105298,74.87457893,0.15800755
2021-04-02,18.10105298,75.14407352,0.15460919
2021-04-02,18.10105298,75.32373657,0.15811545
2021-04-02,18.10105298,75.59323116,0.15198904
2021-04-02,18.10105298,75.77289422,0.14893728
2021-04-02,18.10105298,76.0423888,0.14898524
2021-04-02,18.10105298,76.22205186,0.14810568
2021-04-02,18.10105298,76.49154644,0.15118033
2021-04-02,18.10105298,76.6712095,0.1514321
2021-04-02,18.10105298,76.94070408,0.15138958
2021-04-02,18.10105298,77.12036714,0.14628334
2021-04-02,18.10105298,77.38986173,0.1420098
2021-04-02,18.10105298,77.56952478,0.155516
2021-04-02,18.10105298,77.83901937,0.18202597
2021-04-02,18.10105298,78.01868243,0.18381669
2021-04-02,18.10105298,78.28817701,0.111576684
2021-04-02,18.10105298,78.46784007,0.11326278
2021-04-02,18.10105298,78.73733465,0.11781643
2021-04-02,18.10105298,78.91699771,0.11693306
2021-04-02,18.10105298,79.1864923,0.11815594
2021-04-02,18.10105298,79.36615535,0.116103634
2021-04-02,18.10105298,79.63564994,0.112103656
2021-04-02,18.10105298,79.81531299,0.10749496
2021-04-02,18.10105298,80.08480758,0.100054115
2021-04-02,18.10105298,80.26447064,0.10171024
2021-04-02,18.10105298,80.53396522,0.17272137
2021-04-02,18.10105298,80.71362828,0.18201289
2021-04-02,18.10105298,80.98312286,0.05546412
2021-04-02,18.10105298,81.16278592,0.052210182
2021-04-02,18.10105298,81.43228051,0.053311814
2021-04-02,18.10105298,81.61194356,0.056553215
2021-04-02,18.10105298,81.88143815,0.07130629
2021-04-02,18.10105298,82.0611012,0.07555068
2021-04-02,18.10105298,82.33059579,0.07400682
2021-04-02,18.10105298,82.51025885,0.07395314
2021-04-02,18.10105298,82.77975343,0.07986701
2021-04-02,18.10105298,82.95941649,0.10151896
2021-04-02,18.10105298,83.22891107,0.08070243
2021-04-02,18.10105298,83.40857413,0.08197409
2021-04-02,18.10105298,83.67806872,0.08008445
2021-04-02,18.28071603,73.07794836,0.10032932
2021-04-02,18.28071603,73.34744295,0.0944476
2021-04-02,18.28071603,73.52710601,0.06558642
2021-04-02,18.28071603,73.79660059,0.07247985
2021-04-02,18.28071603,73.97626365,0.07703623
2021-04-02,18.28071603,74.24575823,0.1678342
2021-04-02,18.28071603,74.42542129,0.16309525
2021-04-02,18.28071603,74.69491587,0.15254053
2021-04-02,18.28071603,74.87457893,0.15446205
2021-04-02,18.28071603,75.14407352,0.1574822
2021-04-02,18.28071603,75.32373657,0.15568821
2021-04-02,18.28071603,75.59323116,0.15353562
2021-04-02,18.28071603,75.77289422,0.15021683
2021-04-02,18.28071603,76.0423888,0.15230948
2021-04-02,18.28071603,76.22205186,0.15019068
2021-04-02,18.28071603,76.49154644,0.15380484
2021-04-02,18.28071603,76.6712095,0.15271927
2021-04-02,18.28071603,76.94070408,0.15297867
2021-04-02,18.28071603,77.12036714,0.1503629
2021-04-02,18.28071603,77.38986173,0.13847847
2021-04-02,18.28071603,77.56952478,0.14997269
2021-04-02,18.28071603,77.83901937,0.17908429
2021-04-02,18.28071603,78.01868243,0.103248104
2021-04-02,18.28071603,78.28817701,0.101133674
2021-04-02,18.28071603,78.46784007,0.10640286
2021-04-02,18.28071603,78.73733465,0.113085665
2021-04-02,18.28071603,78.91699771,0.124546655
2021-04-02,18.28071603,79.1864923,0.12168072
2021-04-02,18.28071603,79.36615535,0.11278213
2021-04-02,18.28071603,79.63564994,0.107349455
2021-04-02,18.28071603,79.81531299,0.10237781
2021-04-02,18.28071603,80.08480758,0.098965295
2021-04-02,18.28071603,80.26447064,0.17201293
2021-04-02,18.28071603,80.53396522,0.18165867
2021-04-02,18.28071603,80.71362828,0.085886605
2021-04-02,18.28071603,80.98312286,0.06224202
2021-04-02,18.28071603,81.16278592,0.0525595
2021-04-02,18.28071603,81.43228051,0.046151627
2021-04-02,18.28071603,81.61194356,0.055175837
2021-04-02,18.28071603,81.88143815,0.074148506
2021-04-02,18.28071603,82.0611012,0.08107082
2021-04-02,18.28071603,82.33059579,0.07742533
2021-04-02,18.28071603,82.51025885,0.078975186
2021-04-02,18.28071603,82.77975343,0.07995502
2021-04-02,18.28071603,82.95941649,0.07976538
2021-04-02,18.28071603,83.22891107,0.07670027
2021-04-02,18.28071603,83.40857413,0.13479565
2021-04-02,18.28071603,83.67806872,0.13093735
2021-04-02,18.28071603,83.85773177,0.06295673
2021-04-02,18.55021062,73.07794836,0.10577453
2021-04-02,18.55021062,73.34744295,0.095012724
2021-04-02,18.55021062,73.52710601,0.08052395
2021-04-02,18.55021062,73.79660059,0.09354951
2021-04-02,18.55021062,73.97626365,0.18066466
2021-04-02,18.55021062,74.24575823,0.1624304
2021-04-02,18.55021062,74.42542129,0.15540265
2021-04-02,18.55021062,74.69491587,0.15361083
2021-04-02,18.55021062,74.87457893,0.15333617
2021-04-02,18.55021062,75.14407352,0.14953782
2021-04-02,18.55021062,75.32373657,0.15015471
2021-04-02,18.55021062,75.59323116,0.14964028
2021-04-02,18.55021062,75.77289422,0.14908879
2021-04-02,18.55021062,76.0423888,0.1520784
2021-04-02,18.55021062,76.22205186,0.14981139
2021-04-02,18.55021062,76.49154644,0.14083487
2021-04-02,18.55021062,76.6712095,0.13928065
2021-04-02,18.55021062,76.94070408,0.14145502
2021-04-02,18.55021062,77.12036714,0.14256783
2021-04-02,18.55021062,77.38986173,0.13990626
2021-04-02,18.55021062,77.56952478,0.14271824
2021-04-02,18.55021062,77.83901937,0.16032797
2021-04-02,18.55021062,78.01868243,0.08393212
2021-04-02,18.55021062,78.28817701,0.16062987
2021-04-02,18.55021062,78.46784007,0.1578506
2021-04-02,18.55021062,78.73733465,0.16753447
2021-04-02,18.55021062,78.91699771,0.18712021
2021-04-02,18.55021062,79.1864923,0.1865818
2021-04-02,18.55021062,79.36615535,0.17741781
2021-04-02,18.55021062,79.63564994,0.1757764
2021-04-02,18.55021062,79.81531299,0.16251324
2021-04-02,18.55021062,80.08480758,0.15959227
2021-04-02,18.55021062,80.26447064,0.16726527
2021-04-02,18.55021062,80.53396522,0.08443375
2021-04-02,18.55021062,80.71362828,0.08573674
2021-04-02,18.55021062,80.98312286,0.07845939
2021-04-02,18.55021062,81.16278592,0.06208916
2021-04-02,18.55021062,81.43228051,0.054835647
2021-04-02,18.55021062,81.61194356,0.057662476
2021-04-02,18.55021062,81.88143815,0.06979948
2021-04-02,18.55021062,82.0611012,0.0704973
2021-04-02,18.55021062,82.33059579,0.074167036
2021-04-02,18.55021062,82.51025885,0.073577665
2021-04-02,18.55021062,82.77975343,0.07263516
2021-04-02,18.55021062,82.95941649,0.074828885
2021-04-02,18.55021062,83.22891107,0.07638637
2021-04-02,18.55021062,83.40857413,0.12926161
2021-04-02,18.55021062,83.67806872,0.12628342
2021-04-02,18.55021062,83.85773177,0.12159244
2021-04-02,18.55021062,84.12722636,0.06311122
2021-04-02,18.72987367,72.89828531,0.096792005
2021-04-02,18.72987367,73.07794836,0.07760135
2021-04-02,18.72987367,73.34744295,0.094853595
2021-04-02,18.72987367,73.52710601,0.08252558
2021-04-02,18.72987367,73.79660059,0.090919554
2021-04-02,18.72987367,73.97626365,0.17959873
2021-04-02,18.72987367,74.24575823,0.052749418
2021-04-02,18.72987367,74.42542129,0.044681605
2021-04-02,18.72987367,74.69491587,0.1556141
2021-04-02,18.72987367,74.87457893,0.15428549
2021-04-02,18.72987367,75.14407352,0.14727952
2021-04-02,18.72987367,75.32373657,0.14819178
2021-04-02,18.72987367,75.59323116,0.15145062
2021-04-02,18.72987367,75.77289422,0.15113127
2021-04-02,18.72987367,76.0423888,0.1446016
2021-04-02,18.72987367,76.22205186,0.14020817
2021-04-02,18.72987367,76.49154644,0.1358763
2021-04-02,18.72987367,76.6712095,0.14264847
2021-04-02,18.72987367,76.94070408,0.14618416
2021-04-02,18.72987367,77.12036714,0.14550841
2021-04-02,18.72987367,77.38986173,0.14125557
2021-04-02,18.72987367,77.56952478,0.14280106
2021-04-02,18.72987367,77.83901937,0.15948111
2021-04-02,18.72987367,78.01868243,0.15900809
2021-04-02,18.72987367,78.28817701,0.16334921
2021-04-02,18.72987367,78.46784007,0.16302224
2021-04-02,18.72987367,78.73733465,0.17214699
2021-04-02,18.72987367,78.91699771,0.17750937
2021-04-02,18.72987367,79.1864923,0.1791268
2021-04-02,18.72987367,79.36615535,0.18076275
2021-04-02,18.72987367,79.63564994,0.08969067
2021-04-02,18.72987367,79.81531299,0.15874323
2021-04-02,18.72987367,80.08480758,0.15804787
2021-04-02,18.72987367,80.26447064,0.15691654
2021-04-02,18.72987367,80.53396522,0.081228584
2021-04-02,18.72987367,80.71362828,0.05909871
2021-04-02,18.72987367,80.98312286,0.060732488
2021-04-02,18.72987367,81.16278592,0.053893827
2021-04-02,18.72987367,81.43228051,0.055335782
2021-04-02,18.72987367,81.61194356,0.057822693
2021-04-02,18.72987367,81.88143815,0.057599667
2021-04-02,18.72987367,82.0611012,0.059845027
2021-04-02,18.72987367,82.33059579,0.06095483
2021-04-02,18.72987367,82.51025885,0.0671796
2021-04-02,18.72987367,82.77975343,0.06859431
2021-04-02,18.72987367,82.95941649,0.07232481
2021-04-02,18.72987367,83.22891107,0.06908191
2021-04-02,18.72987367,83.40857413,0.07067332
2021-04-02,18.72987367,83.67806872,0.07165179
2021-04-02,18.72987367,83.85773177,0.07079838
2021-04-02,18.72987367,84.12722636,0.06264065
2021-04-02,18.72987367,84.30688941,0.06200905
2021-04-02,18.99936826,73.07794836,0.07276486
2021-04-02,18.99936826,73.34744295,0.09223344
2021-04-02,18.99936826,73.52710601,0.07220955
2021-04-02,18.99936826,73.79660059,0.08451631
2021-04-02,18.99936826,73.97626365,0.079829134
2021-04-02,18.99936826,74.24575823,0.045015663
2021-04-02,18.99936826,74.42542129,0.06661775
2021-04-02,18.99936826,74.69491587,0.15895686
2021-04-02,18.99936826,74.87457893,0.15723479
2021-04-02,18.99936826,75.14407352,0.15313345
2021-04-02,18.99936826,75.32373657,0.14924681
2021-04-02,18.99936826,75.59323116,0.15215144
2021-04-02,18.99936826,75.77289422,0.15333726
2021-04-02,18.99936826,76.0423888,0.15308768
