date,lat,lon,sm_surface
26-03-2021,21.24515647,82.33059579,0.08760583
26-03-2021,21.24515647,82.51025885,0.10673108
26-03-2021,21.24515647,82.77975343,0.101732194
26-03-2021,21.24515647,82.95941649,0.09727499
26-03-2021,21.24515647,83.22891107,0.086483754
26-03-2021,21.24515647,83.40857413,0.17998853
26-03-2021,21.24515647,83.67806872,0.16082512
26-03-2021,21.24515647,83.85773177,0.15607691
26-03-2021,21.24515647,84.12722636,0.04123845
26-03-2021,21.24515647,84.30688941,0.038532875
26-03-2021,21.24515647,84.576384,0.041965697
26-03-2021,21.24515647,84.75604706,0.041359976
26-03-2021,21.24515647,85.02554164,0.044292662
26-03-2021,21.24515647,85.2052047,0.057453368
26-03-2021,21.24515647,85.47469928,0.047579568
26-03-2021,21.24515647,85.65436234,0.08136007
26-03-2021,21.24515647,85.92385693,0.047931608
26-03-2021,21.24515647,86.10351998,0.04379307
26-03-2021,21.24515647,86.37301457,0.040905483
26-03-2021,21.24515647,86.55267762,0.03535237
26-03-2021,21.24515647,86.82217221,0.052447665
26-03-2021,21.42481953,69.93384487,0.038492415
26-03-2021,21.42481953,70.20333945,0.04227959
26-03-2021,21.42481953,70.38300251,0.10607168
26-03-2021,21.42481953,70.6524971,0.1095654
26-03-2021,21.42481953,70.83216015,0.10898121
26-03-2021,21.42481953,71.10165474,0.09512895
26-03-2021,21.42481953,71.28131779,0.09268264
26-03-2021,21.42481953,71.55081238,0.10794688
26-03-2021,21.42481953,71.73047544,0.13592605
26-03-2021,21.42481953,71.99997002,0.10858666
26-03-2021,21.42481953,72.17963308,0.049959395
26-03-2021,21.42481953,72.62879072,0.04752371
26-03-2021,21.42481953,72.89828531,0.1433173
26-03-2021,21.42481953,73.07794836,0.15189165
26-03-2021,21.42481953,73.34744295,0.14928457
26-03-2021,21.42481953,73.52710601,0.14177398
26-03-2021,21.42481953,73.79660059,0.14981318
26-03-2021,21.42481953,73.97626365,0.1597303
26-03-2021,21.42481953,74.24575823,0.15489872
26-03-2021,21.42481953,74.42542129,0.13812277
26-03-2021,21.42481953,74.69491587,0.13856636
26-03-2021,21.42481953,74.87457893,0.14345245
26-03-2021,21.42481953,75.14407352,0.14602682
26-03-2021,21.42481953,75.32373657,0.14671564
26-03-2021,21.42481953,75.59323116,0.14722028
26-03-2021,21.42481953,75.77289422,0.15185241
26-03-2021,21.42481953,76.0423888,0.15560062
26-03-2021,21.42481953,76.22205186,0.15050745
26-03-2021,21.42481953,76.49154644,0.14618595
26-03-2021,21.42481953,76.6712095,0.15079737
26-03-2021,21.42481953,76.94070408,0.15677555
26-03-2021,21.42481953,77.12036714,0.15497392
26-03-2021,21.42481953,77.38986173,0.15217939
26-03-2021,21.42481953,77.56952478,0.14748186
26-03-2021,21.42481953,77.83901937,0.15135542
26-03-2021,21.42481953,78.01868243,0.15698808
26-03-2021,21.42481953,78.28817701,0.15667854
26-03-2021,21.42481953,78.46784007,0.15717773
26-03-2021,21.42481953,78.73733465,0.059259627
26-03-2021,21.42481953,78.91699771,0.15915374
26-03-2021,21.42481953,79.1864923,0.15457937
26-03-2021,21.42481953,79.36615535,0.16562673
26-03-2021,21.42481953,79.63564994,0.17139784
26-03-2021,21.42481953,79.81531299,0.16657715
26-03-2021,21.42481953,80.08480758,0.16327797
26-03-2021,21.42481953,80.26447064,0.1671221
26-03-2021,21.42481953,80.53396522,0.17149591
26-03-2021,21.42481953,80.71362828,0.072764196
26-03-2021,21.42481953,80.98312286,0.06442391
26-03-2021,21.42481953,81.16278592,0.06403753
26-03-2021,21.42481953,81.43228051,0.06957266
26-03-2021,21.42481953,81.61194356,0.07582685
26-03-2021,21.42481953,81.88143815,0.077901505
26-03-2021,21.42481953,82.0611012,0.07541133
26-03-2021,21.42481953,82.33059579,0.08864887
26-03-2021,21.42481953,82.51025885,0.08388976
26-03-2021,21.42481953,82.77975343,0.092687
26-03-2021,21.42481953,82.95941649,0.09294858
26-03-2021,21.42481953,83.22891107,0.08291375
26-03-2021,21.42481953,83.40857413,0.09036494
26-03-2021,21.42481953,83.67806872,0.16732809
26-03-2021,21.42481953,83.85773177,0.1562137
26-03-2021,21.42481953,84.12722636,0.04973678
26-03-2021,21.42481953,84.30688941,0.03841067
26-03-2021,21.42481953,84.576384,0.03937579
26-03-2021,21.42481953,84.75604706,0.04272618
26-03-2021,21.42481953,85.02554164,0.045105193
26-03-2021,21.42481953,85.2052047,0.039899085
26-03-2021,21.42481953,85.47469928,0.04281174
26-03-2021,21.42481953,85.65436234,0.08125653
26-03-2021,21.42481953,85.92385693,0.042824004
26-03-2021,21.42481953,86.10351998,0.044862684
26-03-2021,21.42481953,86.37301457,0.039566796
26-03-2021,21.42481953,86.55267762,0.03969377
26-03-2021,21.42481953,86.82217221,0.050835684
26-03-2021,21.42481953,87.00183527,0.060763706
26-03-2021,21.69431411,69.75418181,0.12269777
26-03-2021,21.69431411,69.93384487,0.12053811
26-03-2021,21.69431411,70.20333945,0.104846075
26-03-2021,21.69431411,70.38300251,0.107030265
26-03-2021,21.69431411,70.6524971,0.109228075
26-03-2021,21.69431411,70.83216015,0.10604116
26-03-2021,21.69431411,71.10165474,0.10585152
26-03-2021,21.69431411,71.28131779,0.10425371
26-03-2021,21.69431411,71.55081238,0.09821559
26-03-2021,21.69431411,71.73047544,0.09722976
26-03-2021,21.69431411,71.99997002,0.046800006
26-03-2021,21.69431411,72.17963308,0.043584216
26-03-2021,21.69431411,73.07794836,0.14531946
26-03-2021,21.69431411,73.34744295,0.13994074
26-03-2021,21.69431411,73.52710601,0.1375789
26-03-2021,21.69431411,73.79660059,0.13822031
26-03-2021,21.69431411,73.97626365,0.14820448
26-03-2021,21.69431411,74.24575823,0.14790365
26-03-2021,21.69431411,74.42542129,0.13369337
26-03-2021,21.69431411,74.69491587,0.14582083
26-03-2021,21.69431411,74.87457893,0.1400977
26-03-2021,21.69431411,75.14407352,0.14635816
26-03-2021,21.69431411,75.32373657,0.14727913
26-03-2021,21.69431411,75.59323116,0.14667314
26-03-2021,21.69431411,75.77289422,0.14447479
26-03-2021,21.69431411,76.0423888,0.14798866
26-03-2021,21.69431411,76.22205186,0.14670148
26-03-2021,21.69431411,76.49154644,0.1520377
26-03-2021,21.69431411,76.6712095,0.1524475
26-03-2021,21.69431411,76.94070408,0.15266113
26-03-2021,21.69431411,77.12036714,0.15436357
26-03-2021,21.69431411,77.38986173,0.15126821
26-03-2021,21.69431411,77.56952478,0.15088566
26-03-2021,21.69431411,77.83901937,0.15102081
26-03-2021,21.69431411,78.01868243,0.15632759
26-03-2021,21.69431411,78.28817701,0.16102076
26-03-2021,21.69431411,78.46784007,0.1586502
26-03-2021,21.69431411,78.73733465,0.050872467
26-03-2021,21.69431411,78.91699771,0.05166429
26-03-2021,21.69431411,79.1864923,0.05295502
26-03-2021,21.69431411,79.36615535,0.16073412
26-03-2021,21.69431411,79.63564994,0.15523659
26-03-2021,21.69431411,79.81531299,0.15619026
26-03-2021,21.69431411,80.08480758,0.16525944
26-03-2021,21.69431411,80.26447064,0.17118856
26-03-2021,21.69431411,80.53396522,0.054338392
26-03-2021,21.69431411,80.71362828,0.05274031
26-03-2021,21.69431411,80.98312286,0.041442946
26-03-2021,21.69431411,81.16278592,0.040506028
26-03-2021,21.69431411,81.43228051,0.04740845
26-03-2021,21.69431411,81.61194356,0.050431054
26-03-2021,21.69431411,81.88143815,0.07959196
26-03-2021,21.69431411,82.0611012,0.075081356
26-03-2021,21.69431411,82.33059579,0.07349226
26-03-2021,21.69431411,82.51025885,0.06326724
26-03-2021,21.69431411,82.77975343,0.07953447
26-03-2021,21.69431411,82.95941649,0.07549307
26-03-2021,21.69431411,83.22891107,0.066503465
26-03-2021,21.69431411,83.40857413,0.06187351
26-03-2021,21.69431411,83.67806872,0.077009685
26-03-2021,21.69431411,83.85773177,0.055284437
26-03-2021,21.69431411,84.12722636,0.043662556
26-03-2021,21.69431411,84.30688941,0.047080386
26-03-2021,21.69431411,84.576384,0.04890027
26-03-2021,21.69431411,84.75604706,0.039393228
26-03-2021,21.69431411,85.02554164,0.054786075
26-03-2021,21.69431411,85.2052047,0.04859564
26-03-2021,21.69431411,85.47469928,0.046689108
26-03-2021,21.69431411,85.65436234,0.08354099
26-03-2021,21.69431411,85.92385693,0.083044805
26-03-2021,21.69431411,86.10351998,0.07110862
26-03-2021,21.69431411,86.37301457,0.05287573
26-03-2021,21.69431411,86.55267762,0.053893436
26-03-2021,21.69431411,86.82217221,0.046628073
26-03-2021,21.69431411,87.00183527,0.05514384
26-03-2021,21.69431411,87.27132985,0.06609502
26-03-2021,21.69431411,87.45099291,0.060263164
26-03-2021,21.69431411,87.72048749,0.20989248
26-03-2021,21.69431411,88.16964514,0.20070997
26-03-2021,21.69431411,89.06796042,0.22231314
26-03-2021,21.87397717,69.30502417,0.064107016
26-03-2021,21.87397717,69.48468723,0.09466192
26-03-2021,21.87397717,69.75418181,0.11825255
26-03-2021,21.87397717,69.93384487,0.09772349
26-03-2021,21.87397717,70.20333945,0.10304717
26-03-2021,21.87397717,70.38300251,0.10678503
26-03-2021,21.87397717,70.6524971,0.10535833
26-03-2021,21.87397717,70.83216015,0.102576874
26-03-2021,21.87397717,71.10165474,0.1013687
26-03-2021,21.87397717,71.28131779,0.10388368
26-03-2021,21.87397717,71.55081238,0.102371424
26-03-2021,21.87397717,71.73047544,0.10090876
26-03-2021,21.87397717,71.99997002,0.049680647
26-03-2021,21.87397717,72.17963308,0.04509838
26-03-2021,21.87397717,72.62879072,0.04448857
26-03-2021,21.87397717,72.89828531,0.123844355
26-03-2021,21.87397717,73.07794836,0.13091408
26-03-2021,21.87397717,73.34744295,0.14023066
26-03-2021,21.87397717,73.52710601,0.1379244
26-03-2021,21.87397717,73.79660059,0.14093038
26-03-2021,21.87397717,73.97626365,0.13071463
26-03-2021,21.87397717,74.24575823,0.14090858
26-03-2021,21.87397717,74.42542129,0.13362905
26-03-2021,21.87397717,74.69491587,0.14810093
26-03-2021,21.87397717,74.87457893,0.14837885
26-03-2021,21.87397717,75.14407352,0.14342302
26-03-2021,21.87397717,75.32373657,0.14559631
26-03-2021,21.87397717,75.59323116,0.14334236
26-03-2021,21.87397717,75.77289422,0.13931894
26-03-2021,21.87397717,76.0423888,0.1450617
26-03-2021,21.87397717,76.22205186,0.14397287
26-03-2021,21.87397717,76.49154644,0.15267748
26-03-2021,21.87397717,76.6712095,0.1553216
26-03-2021,21.87397717,76.94070408,0.14717668
26-03-2021,21.87397717,77.12036714,0.13868462
26-03-2021,21.87397717,77.38986173,0.14054237
26-03-2021,21.87397717,77.56952478,0.14173038
26-03-2021,21.87397717,77.83901937,0.14067753
26-03-2021,21.87397717,78.01868243,0.14030533
26-03-2021,21.87397717,78.28817701,0.15497938
26-03-2021,21.87397717,78.46784007,0.15666328
26-03-2021,21.87397717,78.73733465,0.050714977
26-03-2021,21.87397717,78.91699771,0.15250635
26-03-2021,21.87397717,79.1864923,0.054925583
26-03-2021,21.87397717,79.36615535,0.05105067
26-03-2021,21.87397717,79.63564994,0.041752074
26-03-2021,21.87397717,79.81531299,0.13768299
26-03-2021,21.87397717,80.08480758,0.16170959
26-03-2021,21.87397717,80.26447064,0.057301596
26-03-2021,21.87397717,80.53396522,0.048266757
26-03-2021,21.87397717,80.71362828,0.13754076
26-03-2021,21.87397717,80.98312286,0.048710898
26-03-2021,21.87397717,81.16278592,0.037309177
26-03-2021,21.87397717,81.43228051,0.040534504
26-03-2021,21.87397717,81.61194356,0.044758055
26-03-2021,21.87397717,81.88143815,0.051351484
26-03-2021,21.87397717,82.0611012,0.055315774
26-03-2021,21.87397717,82.33059579,0.05648825
26-03-2021,21.87397717,82.51025885,0.06909337
26-03-2021,21.87397717,82.77975343,0.0947404
26-03-2021,21.87397717,82.95941649,0.0855982
26-03-2021,21.87397717,83.22891107,0.06917103
26-03-2021,21.87397717,83.40857413,0.06615605
26-03-2021,21.87397717,83.67806872,0.047824252
26-03-2021,21.87397717,83.85773177,0.047559403
26-03-2021,21.87397717,84.12722636,0.050849035
26-03-2021,21.87397717,84.30688941,0.046140607
26-03-2021,21.87397717,84.576384,0.046721805
26-03-2021,21.87397717,84.75604706,0.04394852
26-03-2021,21.87397717,85.02554164,0.039415844
26-03-2021,21.87397717,85.2052047,0.04744796
26-03-2021,21.87397717,85.47469928,0.081635274
26-03-2021,21.87397717,85.65436234,0.0763165
26-03-2021,21.87397717,85.92385693,0.08083528
26-03-2021,21.87397717,86.10351998,0.044277947
26-03-2021,21.87397717,86.37301457,0.044641025
26-03-2021,21.87397717,86.55267762,0.039871834
26-03-2021,21.87397717,86.82217221,0.04780845
26-03-2021,21.87397717,87.00183527,0.06325961
26-03-2021,21.87397717,87.27132985,0.09112788
26-03-2021,21.87397717,87.45099291,0.100695685
26-03-2021,21.87397717,87.72048749,0.20944452
26-03-2021,21.87397717,87.90015055,0.20240587
26-03-2021,21.87397717,88.34930819,0.19254652
26-03-2021,21.87397717,88.79846584,0.217584
26-03-2021,22.14347175,69.30502417,0.064581946
26-03-2021,22.14347175,69.48468723,0.061733183
26-03-2021,22.14347175,69.75418181,0.10434526
26-03-2021,22.14347175,69.93384487,0.103424825
26-03-2021,22.14347175,70.20333945,0.12947267
26-03-2021,22.14347175,70.38300251,0.10292837
26-03-2021,22.14347175,70.6524971,0.09875128
26-03-2021,22.14347175,70.83216015,0.09547282
26-03-2021,22.14347175,71.10165474,0.08963143
26-03-2021,22.14347175,71.28131779,0.12357515
26-03-2021,22.14347175,71.55081238,0.10602046
26-03-2021,22.14347175,71.73047544,0.10686132
26-03-2021,22.14347175,71.99997002,0.049766477
26-03-2021,22.14347175,72.17963308,0.050727237
26-03-2021,22.14347175,72.62879072,0.045261048
26-03-2021,22.14347175,72.89828531,0.043846615
26-03-2021,22.14347175,73.07794836,0.057610586
26-03-2021,22.14347175,73.34744295,0.06262609
26-03-2021,22.14347175,73.52710601,0.107612275
26-03-2021,22.14347175,73.79660059,0.09928479
26-03-2021,22.14347175,73.97626365,0.078606404
26-03-2021,22.14347175,74.24575823,0.14339577
26-03-2021,22.14347175,74.42542129,0.14711347
26-03-2021,22.14347175,74.69491587,0.1435647
26-03-2021,22.14347175,74.87457893,0.14910801
26-03-2021,22.14347175,75.14407352,0.14007154
26-03-2021,22.14347175,75.32373657,0.14637123
26-03-2021,22.14347175,75.59323116,0.14930528
26-03-2021,22.14347175,75.77289422,0.14628296
26-03-2021,22.14347175,76.0423888,0.1538742
26-03-2021,22.14347175,76.22205186,0.1493091
26-03-2021,22.14347175,76.49154644,0.16067854
26-03-2021,22.14347175,76.6712095,0.16545126
26-03-2021,22.14347175,76.94070408,0.15054125
26-03-2021,22.14347175,77.12036714,0.13770315
26-03-2021,22.14347175,77.38986173,0.13775602
26-03-2021,22.14347175,77.56952478,0.14045191
26-03-2021,22.14347175,77.83901937,0.13462906
26-03-2021,22.14347175,78.01868243,0.054046296
26-03-2021,22.14347175,78.28817701,0.0496643
26-03-2021,22.14347175,78.46784007,0.13365522
26-03-2021,22.14347175,78.73733465,0.14230585
26-03-2021,22.14347175,78.91699771,0.14859247
26-03-2021,22.14347175,79.1864923,0.15089874
26-03-2021,22.14347175,79.36615535,0.1510971
26-03-2021,22.14347175,79.63564994,0.14806278
26-03-2021,22.14347175,79.81531299,0.14728893
26-03-2021,22.14347175,80.08480758,0.0470842
26-03-2021,22.14347175,80.26447064,0.045970038
26-03-2021,22.14347175,80.53396522,0.14694235
26-03-2021,22.14347175,80.71362828,0.17170191
26-03-2021,22.14347175,80.98312286,0.15662079
26-03-2021,22.14347175,81.16278592,0.041209295
26-03-2021,22.14347175,81.43228051,0.03814555
26-03-2021,22.14347175,81.61194356,0.04332032
26-03-2021,22.14347175,81.88143815,0.0509583
26-03-2021,22.14347175,82.0611012,0.055975717
26-03-2021,22.14347175,82.33059579,0.05632122
26-03-2021,22.14347175,82.51025885,0.052270282
26-03-2021,22.14347175,82.77975343,0.058519848
26-03-2021,22.14347175,82.95941649,0.0565986
26-03-2021,22.14347175,83.22891107,0.087932795
26-03-2021,22.14347175,83.40857413,0.06224735
26-03-2021,22.14347175,83.67806872,0.047528613
26-03-2021,22.14347175,83.85773177,0.044325087
26-03-2021,22.14347175,84.12722636,0.04624742
26-03-2021,22.14347175,84.30688941,0.053769186
26-03-2021,22.14347175,84.576384,0.04578121
26-03-2021,22.14347175,84.75604706,0.039658893
26-03-2021,22.14347175,85.02554164,0.041970465
26-03-2021,22.14347175,85.2052047,0.04765341
26-03-2021,22.14347175,85.47469928,0.081462525
26-03-2021,22.14347175,85.65436234,0.07524702
26-03-2021,22.14347175,85.92385693,0.042343352
26-03-2021,22.14347175,86.10351998,0.13439417
26-03-2021,22.14347175,86.37301457,0.0756165
26-03-2021,22.14347175,86.55267762,0.060721744
26-03-2021,22.14347175,86.82217221,0.0670555
26-03-2021,22.14347175,87.00183527,0.07933501
26-03-2021,22.14347175,87.27132985,0.10129841
26-03-2021,22.14347175,87.45099291,0.109939784
26-03-2021,22.14347175,87.72048749,0.099454276
26-03-2021,22.14347175,87.90015055,0.16369978
26-03-2021,22.14347175,88.16964514,0.1680943
26-03-2021,22.14347175,88.34930819,0.16734771
26-03-2021,22.14347175,88.61880278,0.14633527
26-03-2021,22.14347175,88.79846584,0.15510254
26-03-2021,22.14347175,89.06796042,0.21656494
26-03-2021,22.14347175,92.66122156,0.10217906
26-03-2021,22.14347175,92.84088461,0.10311475
26-03-2021,22.32313481,69.03552958,0.071674556
26-03-2021,22.32313481,69.48468723,0.06157242
26-03-2021,22.32313481,69.75418181,0.06394135
26-03-2021,22.32313481,69.93384487,0.10717522
26-03-2021,22.32313481,70.20333945,0.10680956
26-03-2021,22.32313481,70.38300251,0.10239922
26-03-2021,22.32313481,70.6524971,0.09810169
26-03-2021,22.32313481,70.83216015,0.09373223
26-03-2021,22.32313481,71.10165474,0.11866291
26-03-2021,22.32313481,71.28131779,0.1252667
26-03-2021,22.32313481,71.55081238,0.105908744
26-03-2021,22.32313481,71.73047544,0.10404935
26-03-2021,22.32313481,71.99997002,0.0974739
26-03-2021,22.32313481,72.17963308,0.046693195
26-03-2021,22.32313481,72.44912766,0.052264832
26-03-2021,22.32313481,72.62879072,0.056339476
26-03-2021,22.32313481,72.89828531,0.044391844
26-03-2021,22.32313481,73.07794836,0.045151513
26-03-2021,22.32313481,73.34744295,0.061150625
26-03-2021,22.32313481,73.52710601,0.10080631
26-03-2021,22.32313481,73.79660059,0.09973002
26-03-2021,22.32313481,73.97626365,0.09522922
26-03-2021,22.32313481,74.24575823,0.14107862
26-03-2021,22.32313481,74.42542129,0.14494127
26-03-2021,22.32313481,74.69491587,0.14285408
26-03-2021,22.32313481,74.87457893,0.14611183
26-03-2021,22.32313481,75.14407352,0.14107099
26-03-2021,22.32313481,75.32373657,0.14479958
26-03-2021,22.32313481,75.59323116,0.14872
26-03-2021,22.32313481,75.77289422,0.14560938
26-03-2021,22.32313481,76.0423888,0.15195704
26-03-2021,22.32313481,76.22205186,0.14927967
26-03-2021,22.32313481,76.49154644,0.1604115
26-03-2021,22.32313481,76.6712095,0.16597006
26-03-2021,22.32313481,76.94070408,0.15285513
26-03-2021,22.32313481,77.12036714,0.1431974
26-03-2021,22.32313481,77.38986173,0.13843775
26-03-2021,22.32313481,77.56952478,0.13718326
26-03-2021,22.32313481,77.83901937,0.1433064
26-03-2021,22.32313481,78.01868243,0.054984983
26-03-2021,22.32313481,78.28817701,0.05047683
26-03-2021,22.32313481,78.46784007,0.13545084
26-03-2021,22.32313481,78.73733465,0.14308624
26-03-2021,22.32313481,78.91699771,0.14553091
26-03-2021,22.32313481,79.1864923,0.15209001
26-03-2021,22.32313481,79.36615535,0.15293251
26-03-2021,22.32313481,79.63564994,0.14742082
26-03-2021,22.32313481,79.81531299,0.14697832
26-03-2021,22.32313481,80.08480758,0.14831892
26-03-2021,22.32313481,80.26447064,0.14159197
26-03-2021,22.32313481,80.53396522,0.14551893
26-03-2021,22.32313481,80.71362828,0.17573896
26-03-2021,22.32313481,80.98312286,0.16898912
26-03-2021,22.32313481,81.16278592,0.0415424
26-03-2021,22.32313481,81.43228051,0.03871053
26-03-2021,22.32313481,81.61194356,0.04336419
26-03-2021,22.32313481,81.88143815,0.04883542
26-03-2021,22.32313481,82.0611012,0.05383567
26-03-2021,22.32313481,82.33059579,0.056349285
26-03-2021,22.32313481,82.51025885,0.055570267
26-03-2021,22.32313481,82.77975343,0.061933454
26-03-2021,22.32313481,82.95941649,0.052369192
26-03-2021,22.32313481,83.22891107,0.079738826
26-03-2021,22.32313481,83.40857413,0.10158614
26-03-2021,22.32313481,83.67806872,0.044956964
26-03-2021,22.32313481,83.85773177,0.05669533
26-03-2021,22.32313481,84.12722636,0.045799192
26-03-2021,22.32313481,84.30688941,0.055233214
26-03-2021,22.32313481,84.576384,0.050065387
26-03-2021,22.32313481,84.75604706,0.04061393
26-03-2021,22.32313481,85.02554164,0.03941271
26-03-2021,22.32313481,85.2052047,0.04821335
26-03-2021,22.32313481,85.47469928,0.08040095
26-03-2021,22.32313481,85.65436234,0.072412975
26-03-2021,22.32313481,85.92385693,0.038033832
26-03-2021,22.32313481,86.10351998,0.1267517
26-03-2021,22.32313481,86.37301457,0.038278654
26-03-2021,22.32313481,86.55267762,0.06424271
26-03-2021,22.32313481,86.82217221,0.068042964
26-03-2021,22.32313481,87.00183527,0.07931594
26-03-2021,22.32313481,87.27132985,0.09707009
26-03-2021,22.32313481,87.45099291,0.12341929
26-03-2021,22.32313481,87.72048749,0.09845319
26-03-2021,22.32313481,87.90015055,0.16727251
26-03-2021,22.32313481,88.16964514,0.16721039
26-03-2021,22.32313481,88.34930819,0.16633844
26-03-2021,22.32313481,88.61880278,0.16686487
26-03-2021,22.32313481,88.79846584,0.15220118
26-03-2021,22.32313481,92.66122156,0.107695654
26-03-2021,22.32313481,92.84088461,0.104205206
26-03-2021,22.32313481,93.1103792,0.06999854
26-03-2021,22.5926294,70.20333945,0.066216
26-03-2021,22.5926294,70.38300251,0.10769784
26-03-2021,22.5926294,70.6524971,0.10820901
26-03-2021,22.5926294,70.83216015,0.10795724
26-03-2021,22.5926294,71.10165474,0.0948265
26-03-2021,22.5926294,71.28131779,0.1195501
26-03-2021,22.5926294,71.55081238,0.09841341
26-03-2021,22.5926294,71.73047544,0.09510824
26-03-2021,22.5926294,71.99997002,0.10005754
26-03-2021,22.5926294,72.17963308,0.061319835
26-03-2021,22.5926294,72.44912766,0.055554464
26-03-2021,22.5926294,72.62879072,0.054358013
26-03-2021,22.5926294,72.89828531,0.055286344
26-03-2021,22.5926294,73.07794836,0.06287214
26-03-2021,22.5926294,73.34744295,0.060046542
26-03-2021,22.5926294,73.52710601,0.09120853
26-03-2021,22.5926294,73.79660059,0.09433713
26-03-2021,22.5926294,73.97626365,0.07844946
26-03-2021,22.5926294,74.24575823,0.07565438
26-03-2021,22.5926294,74.42542129,0.08834478
26-03-2021,22.5926294,74.69491587,0.13745901
26-03-2021,22.5926294,74.87457893,0.13692495
26-03-2021,22.5926294,75.14407352,0.14857286
26-03-2021,22.5926294,75.32373657,0.14853254
26-03-2021,22.5926294,75.59323116,0.14967695
26-03-2021,22.5926294,75.77289422,0.151993
26-03-2021,22.5926294,76.0423888,0.15476575
26-03-2021,22.5926294,76.22205186,0.15169764
26-03-2021,22.5926294,76.49154644,0.15228838
26-03-2021,22.5926294,76.6712095,0.15365839
26-03-2021,22.5926294,76.94070408,0.15887146
26-03-2021,22.5926294,77.12036714,0.15626329
26-03-2021,22.5926294,77.38986173,0.12979965
26-03-2021,22.5926294,77.56952478,0.11122316
26-03-2021,22.5926294,77.83901937,0.12689176
26-03-2021,22.5926294,78.01868243,0.13080727
26-03-2021,22.5926294,78.28817701,0.13482687
26-03-2021,22.5926294,78.46784007,0.12795715
26-03-2021,22.5926294,78.73733465,0.1323484
26-03-2021,22.5926294,78.91699771,0.1330029
26-03-2021,22.5926294,79.1864923,0.156684
26-03-2021,22.5926294,79.36615535,0.15647583
26-03-2021,22.5926294,79.63564994,0.15329437
26-03-2021,22.5926294,79.81531299,0.15485512
26-03-2021,22.5926294,80.08480758,0.15048675
26-03-2021,22.5926294,80.26447064,0.15133362
26-03-2021,22.5926294,80.53396522,0.15790688
26-03-2021,22.5926294,80.71362828,0.15421753
26-03-2021,22.5926294,80.98312286,0.14563608
26-03-2021,22.5926294,81.16278592,0.042102206
26-03-2021,22.5926294,81.43228051,0.052610334
26-03-2021,22.5926294,81.61194356,0.050689634
26-03-2021,22.5926294,81.88143815,0.03910985
26-03-2021,22.5926294,82.0611012,0.03919023
26-03-2021,22.5926294,82.33059579,0.042763922
26-03-2021,22.5926294,82.51025885,0.041409295
26-03-2021,22.5926294,82.77975343,0.085602015
26-03-2021,22.5926294,82.95941649,0.046804093
26-03-2021,22.5926294,83.22891107,0.0427646
26-03-2021,22.5926294,83.40857413,0.07735301
26-03-2021,22.5926294,83.67806872,0.082732275
26-03-2021,22.5926294,83.85773177,0.06037842
26-03-2021,22.5926294,84.12722636,0.052750118
26-03-2021,22.5926294,84.30688941,0.053164013
26-03-2021,22.5926294,84.576384,0.04118913
26-03-2021,22.5926294,84.75604706,0.038867343
26-03-2021,22.5926294,85.02554164,0.03546123
26-03-2021,22.5926294,85.2052047,0.044140346
26-03-2021,22.5926294,85.47469928,0.08360857
26-03-2021,22.5926294,85.65436234,0.040121425
26-03-2021,22.5926294,85.92385693,0.13756637
26-03-2021,22.5926294,86.10351998,0.14433418
26-03-2021,22.5926294,86.37301457,0.04498721
26-03-2021,22.5926294,86.55267762,0.07305766
26-03-2021,22.5926294,86.82217221,0.0865061
26-03-2021,22.5926294,87.00183527,0.08191702
26-03-2021,22.5926294,87.27132985,0.08053011
26-03-2021,22.5926294,87.45099291,0.090232514
26-03-2021,22.5926294,87.72048749,0.066732615
26-03-2021,22.5926294,87.90015055,0.055528577
26-03-2021,22.5926294,88.16964514,0.06468467
26-03-2021,22.5926294,88.34930819,0.07271352
26-03-2021,22.5926294,88.61880278,0.16788831
26-03-2021,22.5926294,88.79846584,0.16120932
26-03-2021,22.5926294,92.66122156,0.1184689
26-03-2021,22.5926294,92.84088461,0.111157216
26-03-2021,22.5926294,93.1103792,0.12186507
26-03-2021,22.77229245,69.48468723,0.05254167
26-03-2021,22.77229245,69.75418181,0.0522493
26-03-2021,22.77229245,70.38300251,0.06274027
26-03-2021,22.77229245,70.6524971,0.06549284
26-03-2021,22.77229245,70.83216015,0.11305367
26-03-2021,22.77229245,71.10165474,0.10487278
26-03-2021,22.77229245,71.28131779,0.10152566
26-03-2021,22.77229245,71.55081238,0.09825155
26-03-2021,22.77229245,71.73047544,0.09833983
26-03-2021,22.77229245,71.99997002,0.064204834
26-03-2021,22.77229245,72.17963308,0.067888744
26-03-2021,22.77229245,72.44912766,0.06959064
26-03-2021,22.77229245,72.62879072,0.060878146
26-03-2021,22.77229245,72.89828531,0.05205993
26-03-2021,22.77229245,73.07794836,0.052406248
26-03-2021,22.77229245,73.34744295,0.055882256
26-03-2021,22.77229245,73.52710601,0.08820092
26-03-2021,22.77229245,73.79660059,0.084808014
26-03-2021,22.77229245,73.97626365,0.088017814
26-03-2021,22.77229245,74.24575823,0.095108785
26-03-2021,22.77229245,74.42542129,0.09303632
26-03-2021,22.77229245,74.69491587,0.0857448
26-03-2021,22.77229245,74.87457893,0.14462519
26-03-2021,22.77229245,75.14407352,0.14723226
26-03-2021,22.77229245,75.32373657,0.1545118
26-03-2021,22.77229245,75.59323116,0.15965728
26-03-2021,22.77229245,75.77289422,0.15843876
26-03-2021,22.77229245,76.0423888,0.15729871
26-03-2021,22.77229245,76.22205186,0.15770416
